Customer_ID,Age,Gender,Annual_Income_USD,Total_Purchase_Amount,Purchase_Frequency_Per_Year,Support_Tickets_Opened,Subscription_Type,Days_Since_Last_Login,Email_Engagement_Rate,Region,Promotion_Response,Churn
7066,20.0,Female,46455.507946862694,4962.8516392275615,17,2,Basic,288,0.25302820119109637,South,No,1
7067,33.0,Non-binary,68861.45070163428,2799.228696610715,35,0,Basic,328,0.0214776621071594,South,Yes,0
7068,22.0,Female,74453.19507041493,1786.8815510303536,39,3,Basic,104,0.6545606584002113,Central,No,0
7069,38.0,Male,44882.078831271785,1277.9113095707478,9,2,Standard,57,0.5533015172180462,North,No,0
7070,,Female,63195.08283333672,267.0721490631428,5,3,Basic,320,0.691161742623716,East,No,1
7071,36.0,Female,64587.354355588606,3660.9702586333387,9,0,Standard,344,0.9513483716527277,West,Yes,0
7072,42.0,Male,56893.00758365945,1244.033251303689,11,2,Standard,208,0.4514626999692377,East,No,0
7073,21.0,Male,77883.86729183525,3072.5403376057207,14,1,Basic,362,0.6726170073563283,Central,No,1
7074,46.0,Non-binary,77770.394373557,4591.302590285538,46,2,Standard,141,0.14244390135043494,South,Yes,0
7075,36.0,Male,42210.32635546523,4756.046676233181,40,0,Standard,185,0.13956586144271987,North,No,0
7076,60.0,Male,73129.87162564651,121.60965650352054,24,2,Basic,173,0.4933416989945706,Central,No,0
7077,19.0,Female,62599.23489884651,1653.6676537441463,20,2,Standard,340,0.5867644119781181,North,No,1
7078,27.0,Male,58660.11444474279,4203.152344379611,33,1,Standard,322,0.9845679123091701,North,No,1
7079,,Non-binary,51517.12007652504,2728.581506222523,4,1,Basic,99,0.5687759907436077,South,Yes,0
7080,42.0,Female,32765.622650138946,4056.7927940625486,16,3,Basic,105,0.9173087172299157,West,Yes,0
7081,,Non-binary,59245.3242917258,4281.284085905896,25,2,Basic,272,0.7875227234069695,South,No,1
7082,65.0,Male,59618.01381215864,2268.8684777124818,1,0,Standard,110,0.8992166604092017,South,No,0
7083,36.0,Non-binary,84921.00929062335,1859.016396321449,24,2,Standard,166,0.8573689830403108,Central,No,0
7084,40.0,Non-binary,44888.215314800706,2331.623003647575,3,1,Premium,51,0.5419341817904004,South,No,0
7085,41.0,Male,30890.931942914165,3298.6964928589045,32,2,Basic,54,2.7529910995083284e-05,North,No,0
7086,28.0,Male,37312.40171895537,1899.0798491454098,34,0,Standard,94,0.4551562252389657,East,No,0
7087,63.0,Female,,3897.4426146189885,49,2,Standard,249,0.2194388864398552,South,No,1
7088,51.0,Female,48283.155724547505,4529.5646890566095,25,2,Basic,202,0.7142067202202208,West,No,0
7089,72.0,Female,75457.37760400565,1483.32489057776,43,3,Basic,323,0.19784906261497293,North,No,1
7090,45.0,Male,55093.848114561064,4828.449256453773,3,2,Premium,274,0.4730528199526055,North,No,1
7091,22.0,Non-binary,40379.70521923634,3151.353708954022,7,2,Standard,222,0.024508199308612033,East,No,0
7092,22.0,Non-binary,85019.76935299239,4403.026978976731,42,2,Standard,154,0.09034330085258169,South,No,0
7093,68.0,Female,74766.65046588887,609.1905328333169,35,0,Standard,273,0.3924885033931024,North,No,0
7094,38.0,Female,52307.24820652693,1332.3457715755696,29,2,Basic,358,0.7301364529298839,West,No,1
7095,29.0,Male,,1672.9934892197018,40,1,Basic,361,0.6736186011381161,North,No,1
7096,67.0,Non-binary,56845.935497894265,1583.828540755115,25,0,Premium,52,0.427658948738314,Central,No,0
7097,21.0,Female,61563.81421879491,942.1196673328061,28,3,Basic,13,0.19073634661708638,East,No,0
7098,71.0,Male,81434.82478242715,4354.184642871678,24,3,Basic,132,0.30593009411705363,North,Yes,0
7099,66.0,Female,32205.487202235625,2151.1994923187954,5,0,Basic,342,0.4939580425011171,East,No,1
7100,59.0,Male,49620.41663817806,4819.338041087261,27,3,Basic,292,0.9485734605751773,Central,No,1
7101,37.0,Non-binary,55438.165235661094,2959.014597271721,10,3,Premium,297,0.6402452678964844,North,No,1
7102,55.0,Male,60017.398125180145,778.1337146598291,12,4,Standard,47,0.12755392873407034,West,No,0
7103,42.0,Female,36269.704147642566,2774.93307818639,18,1,Premium,330,0.8043077638556181,North,No,0
7104,31.0,Female,68753.94180807758,4968.371223848787,38,2,Basic,282,0.721115839108775,North,No,1
7105,28.0,Non-binary,37690.50713665196,2869.3412667864463,8,5,Standard,102,0.8884967540243818,West,No,0
7106,49.0,Non-binary,36252.94139087286,109.15979113485676,38,4,Basic,41,0.6112222887536362,South,Yes,0
7107,28.0,Female,,4672.091527593054,30,2,Basic,358,0.309938430532138,Central,Yes,1
7108,35.0,Female,83432.53629088751,1250.9825900281278,9,1,Basic,36,0.8475758931342737,South,No,0
7109,44.0,Female,93124.6158976023,3473.7923600378876,48,3,Basic,109,0.5772918476668534,West,Yes,0
7110,72.0,Non-binary,62327.83269142401,2623.892759281669,43,6,Premium,317,0.702717311525672,Central,No,1
7111,71.0,Female,51427.02939598584,1694.6254085203423,25,0,Basic,68,0.4697606121765958,East,No,0
7112,35.0,Non-binary,57344.69046723901,1484.9336660143044,30,4,Basic,115,0.8044787714461608,North,No,0
7113,73.0,Female,60023.64904689911,4650.923326284813,2,1,Premium,311,0.6256105858961742,North,No,1
7114,40.0,Male,76995.98086901514,4568.436890007202,17,1,Standard,262,0.8905530783719078,East,No,0
7115,,Male,36727.77381896091,2614.360716263518,45,1,Basic,312,0.35003815844784825,South,No,1
7116,38.0,Female,72916.972079915,1366.6264581221822,7,2,Standard,289,0.8472270187846972,West,No,0
7117,61.0,Male,33598.936539333925,601.4759576427891,22,1,Standard,66,0.7885746742909191,East,No,0
7118,22.0,Non-binary,,867.2242760095194,10,3,Basic,87,0.36986025352113205,East,No,0
7119,40.0,Male,54961.43704471936,2659.0334561289624,26,1,Basic,173,0.8757064141318892,South,No,0
7120,58.0,Male,61167.18546294402,1608.3668068371448,13,2,Standard,155,0.5928984005921387,Central,Yes,0
7121,42.0,Non-binary,54945.932228298254,306.1338970737878,42,1,Standard,44,0.3719169307177801,Central,No,0
7122,58.0,Male,57625.97570190083,2330.3201880243905,28,1,Basic,95,0.275637450557336,North,No,0
7123,71.0,Male,55606.597592664984,3756.3275330751367,36,4,Basic,134,0.08767605675689638,North,No,0
7124,27.0,Female,32188.787127866657,4469.306068203939,11,2,Premium,45,0.09248451906908717,North,Yes,0
7125,39.0,Non-binary,63627.026554766926,2967.891823847138,9,2,Standard,136,0.7842553505379056,North,No,0
7126,36.0,Non-binary,67169.58258546639,3644.1314068279853,16,4,Premium,14,0.38549060910815347,North,No,0
7127,18.0,Female,75139.79867517219,1883.9453072381687,17,2,Premium,264,0.5232752650160539,East,Yes,1
7128,24.0,Female,82706.00826832623,2531.5670781630033,5,1,Standard,161,0.8347991196252316,South,No,0
7129,21.0,Male,61162.50711671474,3675.1715968991434,5,0,Basic,312,0.6547271648964302,North,No,1
7130,18.0,Male,76172.67682809642,3665.525314124243,38,3,Basic,228,0.9422899013137042,North,No,0
7131,32.0,Male,55271.499464858425,2180.17869639057,31,2,Basic,252,0.5232541858168716,South,No,0
7132,57.0,Female,33243.726381518456,2763.9699736357816,2,2,Premium,243,0.11113212319760868,South,No,1
7133,29.0,Non-binary,69416.28952362959,4626.89116379975,27,3,Premium,37,0.34719100939857805,Central,No,0
7134,39.0,Male,66092.85226082358,3196.7882642218447,46,1,Premium,13,0.13770803040831148,Central,Yes,0
7135,39.0,Female,55009.40247754628,3248.615665864289,43,3,Premium,40,0.7475434217096191,Central,Yes,0
7136,67.0,Non-binary,54065.772641415264,3944.639432688264,19,1,Basic,195,0.4663324777081066,Central,Yes,0
7137,64.0,Female,62169.99081170407,664.5921919482669,43,1,Premium,245,0.05737129523596396,Central,No,0
7138,34.0,Male,49936.50117045702,2662.133029078765,25,0,Basic,26,0.01654609545971597,East,No,0
7139,46.0,Female,61633.86009541813,4801.215507727812,38,4,Basic,221,0.05548499932968476,South,No,1
7140,63.0,Female,41167.075553285846,1872.1359216628846,13,0,Premium,12,0.6722096314151536,South,No,0
7141,31.0,Female,,1545.138117468246,29,5,Standard,352,0.20105132715384322,North,Yes,1
7142,67.0,Female,35191.16050735267,3045.9190314633124,19,2,Standard,323,0.7776825717311487,South,No,1
7143,37.0,Non-binary,88660.8776790512,1183.4851803699867,35,1,Basic,34,0.5130507679181032,West,No,0
7144,67.0,Male,56096.23196391174,2824.13126696588,25,1,Standard,274,0.5806328813823669,Central,No,0
7145,,Non-binary,73123.85098979836,862.6948532024388,48,1,Standard,43,0.16963469352722382,West,No,0
7146,50.0,Female,38548.25755878285,2940.9879574197375,9,4,Basic,230,0.8776827463105464,West,No,0
7147,,Female,52274.702826617955,3051.6579998613697,35,5,Basic,159,0.47146165926158556,North,No,0
7148,60.0,Male,63272.47794993638,2150.162347160088,15,1,Basic,105,0.4122589004115902,West,No,0
7149,32.0,Male,77068.93187808723,1975.4574846495739,22,2,Basic,44,0.7953578177225762,East,No,0
7150,29.0,Non-binary,45962.59196630445,1302.7455641622016,13,2,Standard,196,0.03251568265014926,West,No,0
7151,57.0,Non-binary,48962.095020899455,1721.5193083846123,49,1,Premium,119,0.5181091437235512,Central,No,0
7152,71.0,Male,43120.708599803016,2541.8952392376805,30,3,Basic,226,0.7202176730201546,North,No,1
7153,37.0,Non-binary,,1313.528615042595,21,2,Standard,336,0.7953812464868234,East,No,0
7154,,Female,39702.27268774714,3935.8888705221266,25,0,Basic,152,0.15555557868221603,East,Yes,0
7155,55.0,Female,33448.866426125336,3574.272682496281,25,1,Basic,360,0.3904782981308833,North,Yes,1
7156,20.0,Male,58880.18628224854,1419.5987490153777,40,0,Basic,327,0.3208549385316837,West,No,0
7157,45.0,Non-binary,65058.94939166605,577.432299197585,22,3,Basic,115,0.992109850726197,South,No,0
7158,73.0,Female,37914.35667132867,100.88219102141768,46,4,Basic,219,0.7351286199180737,Central,No,0
7159,43.0,Male,44882.616558124515,3023.9223766692958,41,2,Premium,109,0.4255074281004626,West,No,0
7160,,Non-binary,53500.78897188369,1135.6823576228794,3,0,Basic,251,0.21497615155304162,Central,No,0
7161,30.0,Female,80601.28532086221,161.6541034975417,9,1,Premium,306,0.17390716336285017,Central,Yes,0
7162,30.0,Non-binary,15000.0,1859.517825900911,24,1,Basic,317,0.9948390874676198,West,Yes,1
7163,19.0,Non-binary,61674.569396790735,4813.792465355424,44,1,Standard,135,0.5833099764577568,West,No,0
7164,54.0,Non-binary,65188.79778550316,3480.719757386105,47,2,Premium,328,0.7243847515709615,East,Yes,1
7165,66.0,Male,44317.9448243306,4303.042144320045,32,1,Basic,53,0.1572634118066628,North,No,0
7166,55.0,Female,49761.55786876949,809.2215814775773,17,2,Basic,43,0.7486652066246795,Central,Yes,0
7167,19.0,Male,59994.851196671756,459.1119576352383,41,3,Premium,125,0.23936041408331354,West,No,0
7168,53.0,Female,54555.48494374635,156.49584119764003,24,0,Premium,346,0.7618421770846879,East,No,1
7169,71.0,Female,80485.91128595451,4782.745221095487,8,5,Standard,289,0.9142148685303628,North,No,1
7170,,Male,56539.676544606584,1570.9934032323874,6,3,Basic,271,0.38777947813352764,West,No,0
7171,28.0,Male,67918.35122649766,2351.5742174702045,9,3,Standard,310,0.9033847294162018,South,No,1
7172,25.0,Female,61753.86536784613,2033.165755648695,15,1,Premium,247,0.46423296303985484,East,Yes,1
7173,61.0,Female,65411.782807766635,3679.2389834250102,24,2,Standard,175,0.808828914751563,East,No,0
7174,57.0,Female,43339.16847342762,1618.827921568441,11,2,Standard,285,0.4543975753477073,Central,No,1
7175,60.0,Non-binary,58017.835891006645,2723.7191248088525,31,1,Basic,186,0.14379072382795233,Central,No,0
7176,39.0,Female,54016.54110955382,4978.353098281791,46,7,Standard,35,0.6686454435462243,East,No,0
7177,37.0,Male,44256.62485865476,2275.9114015867576,45,3,Basic,99,0.32577725657509726,West,No,0
7178,25.0,Male,68875.262021837,2801.2305494288025,45,3,Basic,22,0.07570175255807154,North,No,0
7179,46.0,Male,24768.978897067096,2562.3875053231054,13,0,Basic,348,0.65163922203369,South,Yes,1
7180,57.0,Female,75204.31328857073,4035.612174866558,30,0,Basic,56,0.5789985423581266,West,No,0
7181,43.0,Female,21718.6711803796,1407.5143047645176,25,1,Premium,222,0.9301113004311208,South,Yes,1
7182,47.0,Non-binary,52694.10008954031,935.1462790997051,48,2,Basic,127,0.08744198765530364,East,No,0
7183,34.0,Non-binary,69117.42798620126,3795.0564754978236,12,3,Basic,176,0.4303198941407268,Central,No,0
7184,37.0,Male,37174.27191765921,2136.529113206406,21,6,Basic,94,0.23174551576254532,West,No,0
7185,69.0,Non-binary,61356.095152620146,4577.257443985767,24,0,Basic,132,0.4844238757640047,South,No,0
7186,72.0,Non-binary,59734.334962425746,3256.3805003876487,26,3,Basic,289,0.8427007822188061,Central,No,1
7187,33.0,Male,59899.4794338519,2865.2812473875388,12,2,Premium,152,0.9417151110438474,West,No,0
7188,63.0,Female,49769.47546839813,445.2395686467981,37,3,Basic,122,0.380390723675744,North,No,0
7189,60.0,Non-binary,48020.512547734965,3679.0183351752103,49,2,Basic,343,0.619057778980662,South,Yes,1
7190,24.0,Female,31448.120775315325,3461.597791013495,21,3,Standard,76,0.2357704439404128,West,No,0
7191,33.0,Male,53440.25051969354,3236.3524299870583,23,1,Standard,330,0.7619831779720307,Central,No,1
7192,62.0,Male,68762.66240623198,1412.7566654963837,1,4,Basic,167,0.9065779588825803,East,No,0
7193,64.0,Non-binary,48158.48488282931,4739.022676204778,45,3,Basic,350,0.47625592314870024,North,No,1
7194,73.0,Male,48906.63505939766,1676.1101224608183,10,1,Premium,277,0.8722236780827902,Central,No,0
7195,65.0,Male,78844.92348765086,845.931688094278,35,1,Standard,333,0.9838125771893618,South,Yes,1
7196,44.0,Male,,4937.285659181568,38,0,Basic,108,0.608086672663128,South,No,0
7197,70.0,Non-binary,60282.396448543535,3756.6067677064634,48,4,Premium,138,0.5606668516706611,West,No,0
7198,40.0,Non-binary,63035.78122512175,2132.4557233982887,28,4,Standard,67,0.381439159878472,South,Yes,0
7199,41.0,Non-binary,52537.72622787672,4685.990511354663,1,3,Basic,31,0.7864262462045456,North,No,0
7200,26.0,Male,65218.843474312656,546.4751343943666,8,4,Basic,55,0.8148337267672664,West,No,0
7201,52.0,Female,69841.01595504566,529.5399604901331,41,2,Standard,111,0.010096926531452777,West,Yes,0
7202,68.0,Male,,3444.009991280069,23,2,Premium,229,0.25234119939521205,Central,No,1
7203,37.0,Non-binary,70230.722835761,972.0630370563332,20,3,Standard,307,0.032043243988401526,South,No,1
7204,54.0,Female,23759.256089656996,4593.983624447093,32,1,Basic,269,0.7764870242767851,Central,No,1
7205,59.0,Female,37421.18600924702,4217.759954064467,23,3,Basic,239,0.1773279065685862,North,No,1
7206,34.0,Non-binary,47282.82853873506,1601.1993980958136,7,3,Basic,111,0.10834087827865302,South,No,0
7207,64.0,Female,43060.678296963146,4455.313953119914,11,2,Basic,54,0.7970125310445989,South,Yes,0
7208,48.0,Female,44198.469763316694,310.149666335909,8,5,Standard,307,0.5744312264068231,South,No,1
7209,72.0,Non-binary,68343.45512585735,2788.32547841372,43,0,Basic,96,0.1534535868259479,West,No,0
7210,74.0,Female,56603.71319154908,4684.257591173283,14,2,Basic,13,0.8445978059304186,East,Yes,0
7211,25.0,Female,52947.22107205209,4291.376596784921,14,0,Basic,350,0.40693724531813125,East,No,1
7212,32.0,Non-binary,51616.56282428553,1844.7592866248754,36,5,Standard,14,0.3729227797772172,South,No,0
7213,48.0,Female,48997.93543220497,996.0651326497108,41,3,Basic,128,0.6518009924387625,North,Yes,0
7214,70.0,Female,51370.995560492556,1131.6488831783483,40,1,Basic,199,0.036936952288358915,Central,No,0
7215,47.0,Female,75813.84520291051,2621.0886025841855,47,0,Premium,54,0.3359742408921338,West,No,0
7216,63.0,Female,28536.661620479463,3024.187424798723,27,2,Basic,216,0.07852303368206415,East,Yes,1
7217,37.0,Non-binary,74116.72078832814,260.79015145581855,20,1,Standard,53,0.7354919959533758,Central,Yes,0
7218,56.0,Male,89405.15614573174,2126.4026402509517,38,1,Basic,217,0.27442030437230946,North,No,1
7219,70.0,Male,74002.64596450668,4168.896866655132,25,1,Standard,226,0.8364766476666222,South,No,0
7220,72.0,Female,40151.00085135789,2277.2118561554057,48,3,Premium,210,0.41868559459187693,West,No,0
7221,29.0,Non-binary,47702.030936611874,928.9594156521114,48,3,Standard,204,0.8852502780559665,North,No,0
7222,,Non-binary,70499.48500081632,4778.815435793575,29,3,Basic,79,0.22106329373559286,East,Yes,0
7223,34.0,Female,51270.16474652088,1404.7501456396867,14,0,Basic,185,0.6525420327099057,South,Yes,0
7224,59.0,Male,47409.845661946456,4012.2985016068965,28,2,Basic,121,0.9448668588509253,Central,No,0
7225,47.0,Female,53485.29480760993,1049.591415060781,30,0,Premium,159,0.3941219730531952,South,No,0
7226,46.0,Non-binary,38172.23762499285,2173.5463731857903,15,2,Standard,177,0.15798398545294545,East,Yes,0
7227,36.0,Non-binary,,2503.070444896578,21,1,Basic,239,0.553748013601041,West,No,0
7228,63.0,Male,36906.76475238973,2553.1129501463984,12,0,Standard,151,0.43204446221942083,Central,No,0
7229,28.0,Non-binary,65837.10866363734,2630.7219536934535,11,3,Standard,75,0.5060479264858445,North,No,0
7230,51.0,Non-binary,42335.031323790005,1202.2429493798309,39,1,Basic,271,0.4758623493653391,East,No,0
7231,67.0,Non-binary,55772.5407995998,2627.986057608093,6,2,Premium,330,0.26589018116695673,East,No,1
7232,24.0,Male,48333.37990996604,2460.3924940009956,3,2,Premium,93,0.5146275685430253,Central,No,0
7233,61.0,Non-binary,60730.76016329996,1122.72553591869,41,2,Standard,352,0.1476896942618946,South,Yes,1
7234,51.0,Female,67335.01104358735,4942.138641568183,15,0,Basic,160,0.5829495773153957,West,Yes,0
7235,37.0,Male,59297.47913934004,4341.260624654095,34,3,Premium,324,0.43714483671771975,South,No,1
7236,67.0,Female,44495.276503588524,4449.124120010167,4,1,Standard,144,0.9726071583003875,Central,Yes,0
7237,55.0,Female,46552.566677366136,3459.298146876185,34,3,Standard,187,0.09497301430242922,Central,No,0
7238,41.0,Male,90398.50319966265,883.4954503896071,38,1,Basic,62,0.7518466244465936,East,No,0
7239,27.0,Female,69227.71120530184,2883.6511131087696,44,2,Basic,289,0.34929452145973017,West,No,1
7240,49.0,Male,52032.13072208547,4125.054194974192,39,3,Standard,271,0.697294335184167,East,No,1
7241,69.0,Female,46387.587943028106,289.8087945744464,41,0,Premium,178,0.9576606300513886,East,Yes,0
7242,32.0,Male,33415.857048250895,2529.6312061093367,6,3,Standard,364,0.8977332381803943,East,No,1
7243,54.0,Non-binary,71923.50139236817,2041.0021119750988,22,2,Premium,112,0.11332830362646329,North,No,0
7244,37.0,Non-binary,44336.45068353333,1139.4111753305879,37,0,Basic,264,0.8763973560987786,East,No,0
7245,20.0,Female,70806.029764734,1953.4250184500568,32,3,Standard,282,0.39096857984714317,West,No,1
7246,54.0,Non-binary,67411.97201874269,4919.137803260319,28,4,Basic,175,0.07062900514767712,South,Yes,0
7247,74.0,Male,75292.03224520767,3643.89229917271,26,3,Premium,364,0.20772766703645884,Central,No,1
7248,57.0,Female,66382.58584539744,1567.7316920732128,4,2,Standard,90,0.028556725012812034,East,Yes,0
7249,25.0,Non-binary,,3066.239752256065,10,2,Basic,242,0.1394086579406787,Central,No,0
7250,57.0,Non-binary,55238.61429735837,1308.615577399831,27,2,Basic,279,0.46740824842511297,East,No,1
7251,61.0,Female,55368.033801261416,3093.135154218942,20,0,Premium,205,0.9452363958351203,North,No,0
7252,73.0,Non-binary,50968.810142443974,4491.216778476165,36,0,Standard,293,0.809690339361825,North,No,0
7253,40.0,Non-binary,30651.734575753024,2828.6963197185064,5,4,Standard,364,0.5314091925818853,East,No,1
